yelp_index,yelp_name,yelp_rating,yelp_distance
140,Chotu Indian Street Food,4.5,796.5022513515975
140,Rooftop Cinema Club South Beach,4.5,226.24486335787392
140,Akash Miami Beach,4.5,555.6656670583804
141,Meat The Veggies,5.0,5815.957869112698
141,Karnitas 71st,5.0,354.4502470199638
141,Black Cat Cigar Lounge,5.0,409.321326566071
141,Silverlake Bistro,5.0,55.38093672533125
141,La Divina Comedia Trattoria,4.5,336.88012356418375
141,Bob's Your Uncle,4.5,419.0016773195921
141, Mi Colombia Cafeteria Y Restaurante,4.5,744.4018854680955
141,Titi ily's,5.0,422.19021946381
141,Vatito Taqueria,5.0,342.25548265035735
141,7tyone Restaurant & Coffee,4.5,259.7038836146553
141,Café Prima Pasta,4.5,991.4165014184368
141,YES! Cafe,4.5,842.4613594581422
141,Shekina Place,4.5,336.2117930864233
141,Casa Marina,4.5,345.55385655778974
141,Normandy Fountain,4.5,359.85288037688645
141,Miami Beach,4.0,612.7714006453001
141,Solo Mia Miami,4.0,5305.661448443556
141,Cachita Restaurant,4.0,268.40556102742903
141,Sawaddee,4.0,475.5737992539165
141,Normandy Island Neighborhood,5.0,107.3184374400343
142,Farm To Fork Meals,5.0,8654.919576291872
142,Dan the Cookie Man,5.0,44551.281478147925
142,Almotti,5.0,21927.571604728175
142,Fye Stars,5.0,31682.652951227865
142,La Burguesa,5.0,19441.025813581855
142,Funnel Cake Miami,5.0,35523.39633289637
142,The Melted Scoop,5.0,26596.89614609628
142,Reggae Beets Gourmet Food Truck,5.0,40126.19016633387
142,The Caribe Vegan,5.0,45996.11417630332
142,Firangi Food with Masala,5.0,10637.426939689502
142,Cucina Bambina,5.0,50852.974609934165
142,Walt Grace Vintage,5.0,8019.969267712072
142,Ceviche Bowl,5.0,19690.874662082082
142,Kobschie's Ice Rolls,5.0,88022.45592322938
142,Suite Habana Cafe,5.0,8341.704688775459
142,George's Shawarma,5.0,18532.148435482268
142,Pizza Café,5.0,28033.864267061963
142,Yelp Elite Perk: Resume Review with Your Next Jump,5.0,788.6172726968462
142,Paradise Cups,5.0,129924.85543753559
142,Red Apron Bakery,5.0,800.7076513378138
143,Farm To Fork Meals,5.0,9258.447307860135
143,Dan the Cookie Man,5.0,45079.1078248385
143,Almotti,5.0,21288.043415745815
143,Fye Stars,5.0,32100.518363087445
143,Fookem's Fabulous Key Lime Pie,5.0,745.6386855470143
143,La Burguesa,5.0,18811.019355775115
143,Midorie Miami,5.0,865.0503703647441
143,Funnel Cake Miami,5.0,34902.3437580426
143,The Melted Scoop,5.0,27169.55471006505
143,Reggae Beets Gourmet Food Truck,5.0,40631.072484530894
143,The Caribe Vegan,5.0,46530.43950871111
143,Firangi Food with Masala,5.0,9991.200077862552
143,Cucina Bambina,5.0,51330.11826150267
143,Walt Grace Vintage,5.0,8601.473468851493
143,Ceviche Bowl,5.0,19059.78370012459
143,Kobschie's Ice Rolls,5.0,88463.46094847027
143,Suite Habana Cafe,5.0,8940.960129200064
143,George's Shawarma,5.0,18655.55006262696
143,Pizza Café,5.0,27402.16183486506
143,Yelp Elite Perk: Resume Review with Your Next Jump,5.0,350.8926123505732
144,D'Ivo79 Cucina,5.0,820.8158544370723
144,JoJo TEA,5.0,962.4354869846603
144,Meat The Veggies,5.0,1004.7013559128844
144,Ceviches by Divino - Mimo,5.0,65.5901031212444
144,Cindy Lou's Cookies,5.0,1156.5644008530849
144,Veni Vidi Vici Social Club,5.0,676.1996174742374
144,The Cat's Meow Café,5.0,963.9376193629572
144,Dolci Peccati Gelato,5.0,946.6050234233638
144,Tigeorges Kafe,5.0,990.3703613862859
144,Hookah Bar at Magic 13,4.5,665.570645995564
144,Focal Brewing Company,4.5,747.1461118752378
144,Magic 13 Brewing,4.5,665.570645995564
144,The Plantisserie - Plant Based Organic Deli & Market,4.5,1147.421425669063
144,Oh My Gosh Brigadeiros,4.5,364.29208173610556
144,We We’s Bakery & Bistro,4.5,838.7203421763655
144,Fiorito,4.5,1261.8621066294688
144,Zey Zey,5.0,619.1844610111074
144,La Ventanita De Los Parados,5.0,853.6265753497715
144,The Coppertone Girl Sign,5.0,706.7284326823111
144,Great Circle Coffee,5.0,1071.5645943107565
145,Yelp Falls Into Fitness: Poolside Yoga at The Hall,5.0,1179.246532906823
145,Polo Park,5.0,307.37514569681053
145,Meat The Veggies,5.0,6668.801260412848
145,The Melted Scoop,5.0,16082.889037954303
145,Firangi Food with Masala,5.0,23864.90926725422
145,Walt Grace Vintage,5.0,7096.068632133383
145,Pizza Café,5.0,41020.46887397632
145,Paradise Cups,5.0,120192.58766351039
145,Acai Brazil Kosher - Miami Beach,5.0,37.40242176135245
145,Ceviches By Divino,4.5,1202.0312208070206
145,Piola - Mid Beach,4.5,854.2357238886892
145,Santo Dulce Churros,4.5,5845.546005335382
145,Spuntino Catering ,4.5,8178.73756307732
145,The Scoop Coop,5.0,123021.98696849858
145,DoggyStyle Miami Hot Dogs,4.5,7271.124025910104
145,Strictly Fish,4.5,21878.519150190015
145,Miami Beach Boardwalk,4.5,950.9845493960884
145,Shark Valley Tram Tours,4.5,63752.42912528334
145,Veranda,4.5,1068.252533300773
145,Lobby Bar at the Cadillac Hotel,4.5,906.6636961624143
146,PizzElla,5.0,579.6522526784436
146,Meat The Veggies,5.0,2606.4892511893668
146,Below Zero Frozen Desserts,5.0,614.4211360287491
146,Sullivan Street Bakery Miami,5.0,732.4315056717434
146,Bocadoro,5.0,968.9706110218201
146,De La Cruz Collection,5.0,996.2602091350391
146,Ladyfingrs,5.0,783.4981459569408
146,La Carpaccieria,5.0,472.63157003052197
146,Sushi Yasu Tanaka,5.0,965.7313780662347
146,Baccarat Boutique B Bar & Lounge,4.5,970.3698923410943
146,Jass Kitchen,4.5,508.077133162148
146,Aubi & Ramsa,4.5,819.7926184043613
146,Nude Pita,4.5,850.2257742823022
146,1811 Miami,4.5,2050.8282761277796
146,Yoso Sushi,4.5,948.2240368920046
146,Palat Miami,4.5,437.76461597083517
146,Boia De,4.5,580.0608130826532
146,Fiorito,4.5,863.3333372172605
146,Ma's Flan,5.0,579.6522526784436
146,Laduree - Miami Design District,5.0,1022.5243125204291
147,PizzElla,5.0,882.9707782168354
147,Ceviches by Divino - Mimo,5.0,950.8735057079041
147,Below Zero Frozen Desserts,5.0,216.04533615316367
147,Sullivan Street Bakery Miami,5.0,122.2744327917946
147,Veni Vidi Vici Social Club,5.0,707.0679193661296
147,La Carpaccieria,5.0,801.1792016045052
147,Dolci Peccati Gelato,5.0,446.61668565335225
147,Tigeorges Kafe,5.0,595.3657167505803
147,Hookah Bar at Magic 13,4.5,615.6593755068765
147,Palat Miami,4.5,1058.906525945918
147,Magic 13 Brewing,4.5,615.6593755068765
147,Boia De,4.5,552.5437765906953
147,Fiorito,4.5,491.96992908600106
147,Zey Zey,5.0,648.614467200976
147,Ma's Flan,5.0,882.9707782168354
147,La Ventanita De Los Parados,5.0,1091.3384162092993
147,Great Circle Coffee,5.0,146.4293263569303
147,Walrus Rodeo,4.5,626.0748879283805
147,El Turco Turkish Food,4.5,788.3593152324271
147,Finca’s Coffee,4.5,787.2966474233667
148,PizzElla,5.0,1069.881423357829
148,Taste of R Cuisine,5.0,983.9156530366361
148,Bocadoro,5.0,297.2982559803168
148,Minty Z - Midtown,5.0,583.5811317613067
148,Organic Food Kings,5.0,945.8072940123594
148,De La Cruz Collection,5.0,588.8982131629365
148,La Bottega,5.0,841.2355228105059
148,Ladyfingrs,5.0,299.8205747302395
148,La Carpaccieria,5.0,947.0183520912276
148,Sushi Yasu Tanaka,5.0,291.765621295311
148,Fresh Kitchen Miami Midtown,5.0,802.9837337513364
148,Petite Comite,5.0,986.1837199764938
148,Baccarat Boutique B Bar & Lounge,4.5,298.06361515531404
148,Jass Kitchen,4.5,525.5537467732826
148,Sweet Manifesto,4.5,1042.2958783771785
148,Aubi & Ramsa,4.5,274.240438160923
148,Organic Food Kings,4.5,947.7417683800692
148,dbakers Sweet Studio,4.5,498.3459724534829
148,Nude Pita,4.5,115.52484906038471
148,Ichimi MIA,4.5,863.8392454621796
149,Farm To Fork Meals,5.0,2700.6697699854126
149,Almotti,5.0,28178.336469500457
149,Italian Vice,5.0,1156.5407108764534
149,El Vecino,5.0,358.41906138535217
149,Cindy Lou's Cookies,5.0,655.9931211655003
149,Paul S. Walker Urbanscape,5.0,844.9433047750402
149,Manila Kantina,5.0,588.5422022397505
149,Madda’s Place,5.0,801.798278162
149,Yann Couvreur Patisserie,5.0,627.3208953127257
149,Unique Designer's Cake,5.0,738.6064430576413
149,Cucina Bambina,5.0,45519.50353003537
149,Luncheria,5.0,628.282443821659
149,Kobschie's Ice Rolls,5.0,82936.45292517646
149,City Cigar Lounge,5.0,656.0027354698173
149,Shishkabob Mediterranean Cuisine,5.0,586.4594272105339
149,Suite Habana Cafe,5.0,2538.024650037492
149,George's Shawarma,5.0,17456.115690601368
149,Pierogi One,5.0,427.2192093806237
149,Sushisur Miami,5.0,653.2619188306481
149,Cachapa Star,5.0,13828.646321305734
150,Incredible Kettle Corn,5.0,501.7183236101237
150,Taco Express,5.0,748.2845367953328
150,Farm To Fork Meals,5.0,4289.3897810744775
150,Dan the Cookie Man,5.0,40452.104211130216
150,N by NAOE,5.0,985.3681914088776
150,Almotti,5.0,26791.896287164906
150,Italian Vice,5.0,2112.4296993913586
150,Paul S. Walker Urbanscape,5.0,949.2642001617198
150,Fye Stars,5.0,28534.14265355745
150,Miu’s Tea,5.0,331.3583974429755
150,La Burguesa,5.0,24236.94388590352
150,Funnel Cake Miami,5.0,40227.13580216896
150,Mayu Miami,5.0,308.8234061513549
150,Reggae Beets Gourmet Food Truck,5.0,36222.004822024
150,Madda’s Place,5.0,901.3265418217296
150,Momi Market,5.0,229.5697670401207
150,The Caribe Vegan,5.0,41842.70348376459
150,Yann Couvreur Patisserie,5.0,1099.8152407900993
150,Vice City Bean Brickell,5.0,553.937826991834
150,Cucina Bambina,5.0,47134.50619000852
151,Incredible Kettle Corn,5.0,807.4449387773097
151,Taco Express,5.0,1120.229674954669
151,Farm To Fork Meals,5.0,4052.341147362414
151,Dan the Cookie Man,5.0,40180.59606382481
151,N by NAOE,5.0,664.7998772515991
151,Almotti,5.0,27163.526309572484
151,Italian Vice,5.0,1984.887361024324
151,Paul S. Walker Urbanscape,5.0,760.6366551959561
151,Fye Stars,5.0,28355.815716928202
151,Miu’s Tea,5.0,107.19055130507994
151,La Burguesa,5.0,24606.72428961225
151,Funnel Cake Miami,5.0,40592.683170015865
151,Manila Kantina,5.0,826.55459156091
151,Mayu Miami,5.0,493.9748380233197
151,Reggae Beets Gourmet Food Truck,5.0,35970.139011278814
151,Madda’s Place,5.0,614.4992026638604
151,Momi Market,5.0,416.7656433292855
151,The Caribe Vegan,5.0,41565.713865982005
151,Yann Couvreur Patisserie,5.0,777.3419722665468
151,Vice City Bean Brickell,5.0,593.2975694729397
152,Farm To Fork Meals,5.0,508.3537562583311
152,Lock and Load Miami Machine Gun Experience,5.0,688.3653533907711
152,Italian Vice,5.0,2659.958883066399
152,Kay's Cafe by Indulge MIA,5.0,1264.5471117104978
152,Taste of R Cuisine,5.0,75.7124043261989
152,Sandwicheries,5.0,32043.423223032034
152,Bocadoro,5.0,638.2000248280052
152,Shukran Mediterranean Food,5.0,1072.6115059228323
152,Minty Z - Midtown,5.0,341.2208369278565
152,The Crepes and Waffles Bar,5.0,642.4814009453136
152,V Gelato & Cafe,5.0,975.1788106236422
152,Organic Food Kings,5.0,34.96553969710734
152,Walt Grace Vintage,5.0,918.8692660277159
152,Mamma Leone Bakery,5.0,818.7722876262166
152,Pink Dolphin,5.0,788.755529413382
152,Savage Labs,5.0,1081.273148200485
152,Ruka Winewood,5.0,832.5826436561543
152,De La Cruz Collection,5.0,748.1506870265772
152,La Bottega,5.0,573.080901418994
152,Suite Habana Cafe,5.0,617.1912167725993
153,PizzElla,5.0,1160.9315478297117
153,Taste of R Cuisine,5.0,979.4985537421234
153,Bocadoro,5.0,289.81150310832567
153,Minty Z - Midtown,5.0,634.8591708002983
153,Organic Food Kings,5.0,936.6843074883005
153,Pink Dolphin,5.0,783.2034061599323
153,Suki's Seafood & Grill,5.0,1025.7999966666737
153,De La Cruz Collection,5.0,355.7390422043045
153,La Bottega,5.0,1001.5035698151765
153,Ladyfingrs,5.0,77.17229405526656
153,La Carpaccieria,5.0,760.6596975580607
153,Sushi Yasu Tanaka,5.0,288.6440826604435
153,Fresh Kitchen Miami Midtown,5.0,820.1834977326912
153,Baccarat Boutique B Bar & Lounge,4.5,291.35139010871416
153,Jass Kitchen,4.5,308.9450870039113
153,Sweet Manifesto,4.5,889.509259360754
153,Aubi & Ramsa,4.5,117.65859813461597
153,Organic Food Kings,4.5,939.3232897080337
153,dbakers Sweet Studio,4.5,613.5985278942935
153,Nude Pita,4.5,372.27174665085215
154,D'Ivo79 Cucina,5.0,519.0029422342618
154,Don's Diner,5.0,594.6329650288195
154,JoJo TEA,5.0,408.62183344824217
154,Meat The Veggies,5.0,613.2471513630662
154,Ceviches by Divino - Mimo,5.0,619.050143496988
154,Grand Central by Nuno Grullon,5.0,813.1296385032579
154,Cindy Lou's Cookies,5.0,908.2621360558908
154,Veni Vidi Vici Social Club,5.0,1064.3420337236262
154,The Cat's Meow Café,5.0,411.08290601178976
154,Botta,5.0,908.1301355532853
154,LA Toast,5.0,908.1301355532853
154,Don’s 5 Star Dive Bar,5.0,594.6329650288195
154,Wabi Sabi - Miami,4.5,951.2276497235673
154,Hookah Bar at Magic 13,4.5,1095.0256138285843
154,The New Schnitzel House,4.5,1233.9326580128964
154,Focal Brewing Company,4.5,465.243712258951
154,Magic 13 Brewing,4.5,1095.0256138285843
154,Osteria,4.5,883.6777316378223
154,The Plantisserie - Plant Based Organic Deli & Market,4.5,909.9749370636443
154,Oh My Gosh Brigadeiros,4.5,202.18910426962833
155,Farm To Fork Meals,5.0,54.39867163812457
155,Lock and Load Miami Machine Gun Experience,5.0,349.2802080741566
155,Italian Vice,5.0,2293.360217691252
155,Kay's Cafe by Indulge MIA,5.0,712.7126981007073
155,Taste of R Cuisine,5.0,519.2098355731603
155,Sandwicheries,5.0,32595.074074679174
155,Bocadoro,5.0,999.009185030751
155,Shukran Mediterranean Food,5.0,905.6600742501412
155,Minty Z - Midtown,5.0,659.180918038811
155,The Crepes and Waffles Bar,5.0,102.35030890350376
155,LIRA Beirut eatery,5.0,1105.6456141529422
155,V Gelato & Cafe,5.0,992.5318731457239
155,Organic Food Kings,5.0,547.4720232582009
155,Walt Grace Vintage,5.0,948.5997899473745
155,Mamma Leone Bakery,5.0,270.56274452905274
155,Ruka Winewood,5.0,422.2923455571369
155,La Bottega,5.0,389.03762793986647
155,Suite Habana Cafe,5.0,321.84874217071126
155,Sushi Yasu Tanaka,5.0,1000.0314506215335
155,Cielito Artisan Pops,5.0,967.6662249860262
156,Rum Room,5.0,1141.3824202054325
156,The Melted Scoop,5.0,17105.74047722873
156,Walt Grace Vintage,5.0,7680.035795186903
156,Pizza Café,5.0,41119.146434049166
156,Paradise Cups,5.0,121137.17243373048
156,Acai Brazil Kosher - Miami Beach,5.0,1240.258429358129
156,Ceviches By Divino,4.5,46.024372363575814
156,Piola - Mid Beach,4.5,901.020810874488
156,Got Wine Club,4.5,279.7929561767282
156,Baires Grill Miami Beach,4.5,838.925977733333
156,Spuntino Catering ,4.5,9067.312019126077
156,The Scoop Coop,5.0,123992.66810732437
156,DoggyStyle Miami Hot Dogs,4.5,7996.655440914522
156,Strictly Fish,4.5,22154.94987869049
156,Miami Beach Boardwalk,4.5,487.42898881305194
156,Shark Valley Tram Tours,4.5,64370.02625660339
156,Veranda,4.5,295.7556453984657
156,Lobby Bar at the Cadillac Hotel,4.5,832.3147094261847
156,Matador Bar,4.5,96.62936410216898
156,Nacho Bizness,4.5,7678.542912383779
157,Farm To Fork Meals,5.0,7497.994055003
157,Dan the Cookie Man,5.0,29857.34580098143
157,Meat The Veggies,5.0,4673.260833454394
157,Fye Stars,5.0,20367.605422556575
157,Funnel Cake Miami,5.0,49664.75436510285
157,The Melted Scoop,5.0,11367.28940785543
157,Reggae Beets Gourmet Food Truck,5.0,26038.649241314466
157,The Caribe Vegan,5.0,31147.461583714885
157,Firangi Food with Masala,5.0,26178.79502347953
157,Walt Grace Vintage,5.0,8315.51802391024
157,Ceviche Bowl,5.0,34498.68268368651
157,Kobschie's Ice Rolls,5.0,74661.01719482368
157,George's Shawarma,5.0,18258.070714211455
157,Naughty Coffee,5.0,11204.513796076319
157,Paradise Cups,5.0,115558.29301681963
157,Tapicante,5.0,36900.14107845728
157,I'll Mix It Up,5.0,27301.05253440773
157,Cachapa Star,5.0,17726.87392628386
157,Last Call Diner,5.0,1112.0883882401472
157,HipPOPs,4.5,21300.57933574225
158,Farm To Fork Meals,5.0,5164.721175065065
158,Dan the Cookie Man,5.0,37082.81128842377
158,Rum Room,5.0,1218.5923051919726
158,Almotti,5.0,32755.421800326854
158,MILA Omakase,5.0,571.2970313919717
158,Fye Stars,5.0,27093.352955397604
158,La Burguesa,5.0,30213.59046082338
158,Calista Taverna,5.0,1021.2546569859805
158,Funnel Cake Miami,5.0,46201.7935030248
158,Reggae Beets Gourmet Food Truck,5.0,33281.31086425898
158,13th & West,5.0,826.3405639886511
158,The Caribe Vegan,5.0,38352.72196904641
158,Cucina Bambina,5.0,44375.88820123156
158,LUR,5.0,966.1640079484084
158,Ceviche Bowl,5.0,30470.106896994603
158,Kobschie's Ice Rolls,5.0,81899.69062463958
158,Pummarola Miami Beach ,5.0,326.1437928022767
158,Holocaust Memorial Miami Beach,5.0,805.7573620437626
158,Necessary Purveyor,5.0,268.75890107077817
158,Suite Habana Cafe,5.0,5380.20294372393
159,Ocoa's Breeze,5.0,877.8577165612659
159,Farm To Fork Meals,5.0,5559.572963126055
159,Dan the Cookie Man,5.0,37721.11428292783
159,Almotti,5.0,32583.330579476686
159,Zeybek Mediterranean Cuisine,5.0,1003.66447581839
159,Sobe Hookah At Park Central ,5.0,1307.7675232957438
159,MILA Omakase,5.0,680.641366273949
159,Osteria Positano,5.0,938.6511012548744
159,Fye Stars,5.0,27765.98419807099
159,La Burguesa,5.0,30068.626611314558
159,Calista Taverna,5.0,756.2187816363228
159,Funnel Cake Miami,5.0,46093.55964454593
159,The Baked Bear,5.0,970.4184487610133
159,Delirio Tiki Bar by Swizzle,5.0,959.3073808464148
159,Reggae Beets Gourmet Food Truck,5.0,33937.3281577066
159,Malua Cozy Coffee,5.0,650.1300181068452
159,13th & West,5.0,222.8017209827668
159,Swizzle Rum Bar & Drinkery,5.0,959.3073808464148
159,The Caribe Vegan,5.0,38984.76744796308
159,Cucina Bambina,5.0,45034.3320238241
160,Water Lion Wine + Alchemy,5.0,742.4085986115147
160,The Guacamole House,5.0,809.2037073864758
160,The Greystone Jazz Bar,5.0,370.4873034196195
160,Farm To Fork Meals,5.0,6002.621362900805
160,Dan the Cookie Man,5.0,36327.9633313848
160,Rum Room,5.0,20.43155331303399
160,Almotti,5.0,33990.76671639826
160,MILA Omakase,5.0,915.2982656002538
160,Fye Stars,5.0,26786.219463809088
160,La Burguesa,5.0,31444.576919948307
160,Funnel Cake Miami,5.0,47422.66903904911
160,The Melted Scoop,5.0,17859.870419890656
160,Reggae Beets Gourmet Food Truck,5.0,32626.599870611233
160,The Caribe Vegan,5.0,37570.09464847336
160,Cucina Bambina,5.0,43734.9285863443
160,LUR,5.0,882.151736588496
160,Walt Grace Vintage,5.0,6892.3047930220555
160,Ceviche Bowl,5.0,31701.58897166143
160,Kobschie's Ice Rolls,5.0,81251.71811521037
160,Pummarola Miami Beach ,5.0,931.3519612316084
161,Boni Bakery,5.0,13564.972460277006
161,Farm To Fork Meals,5.0,3089.6966639141583
161,Black Police Precinct and Courthouse Museum,5.0,1243.371117163581
161,N by NAOE,5.0,1317.2812952134243
161,Almotti,5.0,27525.260420570987
161,Italian Vice,5.0,1018.8684521960895
161,El Vecino,5.0,558.9051442113552
161,Cindy Lou's Cookies,5.0,358.9848136129803
161,Paul S. Walker Urbanscape,5.0,250.61123598296433
161,Miu’s Tea,5.0,937.8595850395167
161,Manila Kantina,5.0,525.5515052956227
161,Mayu Miami,5.0,999.0308715291616
161,Madda’s Place,5.0,434.0780811587617
161,Yann Couvreur Patisserie,5.0,488.0128646104506
161,J9 Smoothie Bar and Grill,5.0,837.9583250196501
161,Unique Designer's Cake,5.0,801.756720753149
161,Cucina Bambina,5.0,45935.157815666265
161,Luncheria,5.0,488.71217704370116
161,Kobschie's Ice Rolls,5.0,83327.18572175043
161,City Cigar Lounge,5.0,28.004793380765214
162,Ocoa's Breeze,5.0,1192.4257572180438
162,Zeybek Mediterranean Cuisine,5.0,945.8504089887082
162,The Baked Bear,5.0,978.4880443403576
162,Malua Cozy Coffee,5.0,317.55992063715746
162,13th & West,5.0,775.1893254012963
162,Pretty Swell,5.0,986.3083955263955
162,Courtney's Cookies,4.5,435.28463330749076
162,Miami Peach Museum,4.5,1227.903221782937
162,Limoncello Miami,4.5,1322.7779750356342
162,INTIMO,4.5,919.0368937362209
162,Safron Mediterranean Grill,4.5,1097.8518470473298
162,Bettant Bakery,4.5,1079.5206302498557
162,Umbria Coffee Roasters,4.5,413.98388822953376
162,Buon Pane Italiano Bakery,4.5,663.2289691902755
162,Jewish Museum Of Florida-FIU,4.5,891.2954188118141
162,Kalamata Mediterranean cuisine,4.5,840.4836046566442
162,Under the Mango Tree,4.5,634.1077175122872
162,La Ventana - Casa Latina 1986,4.5,817.9526248053634
162,Ocean Kitchen,4.5,1009.7571318752645
162,Esquina Cubana,4.5,820.0589594656744
163,Farm To Fork Meals,5.0,1260.399066843082
163,Black Police Precinct and Courthouse Museum,5.0,1307.3521490546057
163,Lock and Load Miami Machine Gun Experience,5.0,972.391819895461
163,Almotti,5.0,28659.967856933163
163,Italian Vice,5.0,1137.4657646924038
163,Kay's Cafe by Indulge MIA,5.0,905.2291550749657
163,Shukran Mediterranean Food,5.0,881.9727571809217
163,LIRA Beirut eatery,5.0,642.8721148461095
163,V Gelato & Cafe,5.0,1213.23690462554
163,Cucina Bambina,5.0,44102.459139126106
163,Walt Grace Vintage,5.0,1227.635752122433
163,Mamma Leone Bakery,5.0,975.6206395936573
163,Kobschie's Ice Rolls,5.0,81496.09603768041
163,Savage Labs,5.0,1268.5258728680747
163,Ruka Winewood,5.0,828.9798395078643
163,Suite Habana Cafe,5.0,1044.0676435088753
163,George's Shawarma,5.0,16224.569427942826
163,Museum of Graffiti,5.0,1201.92376943382
163,Jenny with the pot,5.0,873.5415802186961
163,Howling Wolf Bar & Eatery,5.0,371.8156296245606
